user_id,signup_date,last_active_days_ago,plan_type,monthly_usage,feature_A_used,feature_B_used,support_tickets,churned
51,2023-11-29,12,basic,42,1,0,2,0
52,2023-01-24,22,basic,37,1,0,4,0
53,2023-02-04,20,free,10,0,0,2,0
54,2023-01-24,12,free,2,1,0,1,1
55,2023-01-28,4,free,14,1,0,0,0
56,2023-01-16,15,free,0,1,0,0,1
57,2023-02-28,25,premium,6,1,1,4,0
58,2023-08-31,10,free,0,1,0,2,0
59,2023-07-26,21,free,48,0,0,3,0
60,2023-09-28,4,basic,31,1,1,3,0
61,2023-09-06,12,free,8,1,1,3,0
62,2023-09-24,27,free,28,1,1,1,0
63,2023-07-12,10,premium,25,0,0,1,0
64,2023-12-01,24,premium,22,1,0,3,0
65,2023-08-06,18,basic,44,1,1,4,0
66,2023-04-25,2,free,42,1,1,1,0
67,2023-03-09,14,basic,28,1,0,1,0
68,2023-10-26,6,basic,37,1,1,0,0
69,2023-11-21,6,free,32,0,0,0,0
70,2023-03-16,5,free,6,0,1,4,0
71,2023-04-13,2,premium,11,1,1,1,0
72,2023-10-24,29,free,30,1,1,1,0
73,2023-06-27,12,basic,31,0,1,2,0
74,2023-08-03,6,free,19,0,1,4,0
75,2023-11-11,4,free,16,0,0,4,0
76,2023-02-08,22,free,35,1,0,2,0
77,2023-09-16,17,premium,2,0,0,2,1
78,2023-07-23,21,free,0,1,0,0,1
79,2023-01-07,29,basic,49,1,1,4,0
80,2023-02-18,7,basic,26,0,0,4,0
81,2023-01-26,16,basic,46,1,0,2,0
82,2023-06-10,19,premium,39,0,1,3,0
83,2023-12-23,26,basic,32,1,1,3,0
84,2023-06-25,0,free,19,0,0,0,0
85,2023-03-20,13,premium,13,1,0,3,0
86,2023-01-02,16,basic,35,1,0,3,0
87,2023-05-12,9,free,4,0,1,3,0
88,2023-10-03,11,free,22,0,0,1,0
89,2023-04-27,15,premium,44,1,1,0,0
90,2023-06-13,13,free,14,0,0,2,0
91,2023-10-15,29,basic,5,1,0,3,0
92,2023-01-28,26,free,32,1,1,1,0
93,2023-11-29,15,free,18,1,0,3,0
94,2023-01-01,7,basic,12,1,0,1,0
95,2023-07-07,22,free,28,1,0,0,0
96,2023-02-25,27,free,5,1,0,3,0
97,2023-02-04,9,basic,14,1,1,1,0
98,2023-04-22,28,free,15,0,0,4,0
99,2023-10-13,16,basic,23,0,0,4,0
100,2023-11-06,26,premium,22,1,0,1,0
101,2023-02-05,29,basic,47,1,1,3,0
102,2023-08-05,28,free,9,1,1,3,0
103,2023-03-21,17,free,40,0,1,0,0
104,2023-11-10,19,basic,40,1,1,0,0
105,2023-03-24,15,premium,48,0,0,2,0
106,2023-03-06,16,premium,16,0,0,0,0
107,2023-11-21,15,premium,48,1,0,3,0
108,2023-05-08,18,free,43,0,0,2,0
109,2023-11-03,23,free,44,1,0,0,0
110,2023-01-22,23,free,29,0,1,1,0
111,2023-08-04,7,free,43,1,1,4,0
112,2023-04-17,5,free,45,1,1,0,0
113,2023-04-19,5,premium,9,0,0,0,0
114,2023-12-23,20,free,18,0,1,1,0
115,2023-06-30,28,free,28,1,1,3,0
116,2023-12-22,8,free,1,1,1,1,0
117,2023-06-13,3,premium,35,1,0,0,0
118,2023-03-09,25,basic,18,0,0,3,0
119,2023-10-19,11,basic,6,1,0,2,0
120,2023-06-29,27,premium,25,1,0,0,0
121,2023-06-30,11,free,14,1,1,1,0
122,2023-06-18,22,basic,46,1,0,2,0
123,2023-01-22,16,free,37,0,0,4,0
124,2023-03-07,14,free,2,0,1,2,1
125,2023-01-21,8,premium,37,1,1,1,0
126,2023-04-10,6,basic,15,1,0,2,0
127,2023-10-27,9,free,1,0,1,1,0
128,2023-04-13,15,free,30,1,0,0,0
129,2023-02-16,11,basic,27,0,0,3,0
130,2023-02-08,24,free,6,0,0,4,0
131,2023-10-12,6,free,29,0,1,3,0
132,2023-11-06,17,free,42,0,1,3,0
133,2023-03-31,14,free,6,1,0,3,0
134,2023-03-26,5,premium,35,1,1,1,0
135,2023-09-30,25,free,28,0,0,1,0
136,2023-12-02,11,free,23,0,1,4,0
137,2023-07-07,10,basic,38,1,0,1,0
138,2023-06-08,19,premium,3,0,0,1,1
139,2023-08-31,2,free,28,1,1,1,0
140,2023-03-14,1,free,43,0,1,1,0
141,2023-02-18,5,free,4,1,0,0,0
142,2023-04-11,23,basic,28,0,0,4,0
143,2023-01-02,21,basic,29,0,0,1,0
144,2023-09-01,24,premium,28,0,0,4,0
145,2023-06-25,29,premium,25,0,1,2,0
146,2023-08-26,4,basic,18,1,1,0,0
147,2023-02-28,17,basic,25,1,0,1,0
148,2023-12-19,15,free,36,0,0,0,0
149,2023-04-09,7,free,26,0,1,0,0
150,2023-12-25,24,premium,29,1,0,2,0
151,2023-01-02,29,free,29,1,1,4,0
152,2023-08-31,25,free,2,1,0,0,1
153,2023-10-24,19,basic,42,1,1,3,0
154,2023-07-30,21,free,6,1,1,2,0
155,2023-05-03,10,basic,48,1,1,3,0
156,2023-08-17,9,basic,8,1,1,2,0
157,2023-03-23,23,free,40,1,0,3,0
158,2023-05-24,24,premium,41,0,1,3,0
159,2023-05-20,11,free,12,0,1,0,0
160,2023-01-29,20,free,14,0,0,0,0
161,2023-09-27,27,basic,4,1,0,2,1
162,2023-09-04,5,basic,28,1,0,4,0
163,2023-01-12,26,basic,34,1,0,0,0
164,2023-12-21,19,free,26,0,0,0,0
165,2023-12-03,4,basic,26,1,1,1,0
166,2023-04-16,22,free,7,1,0,0,0
167,2023-02-01,8,premium,31,0,1,4,0
168,2023-03-15,25,free,19,1,0,1,0
169,2023-06-20,26,basic,9,1,0,3,0
170,2023-12-03,28,free,12,1,0,3,0
171,2023-03-10,15,free,28,1,0,1,0
172,2023-10-28,21,free,34,1,0,1,0
173,2023-12-28,13,premium,7,1,0,1,0
174,2023-05-17,21,basic,28,1,0,2,0
175,2023-04-10,7,premium,30,1,1,4,0
176,2023-05-26,26,free,40,0,1,4,0
177,2023-01-09,19,free,29,1,0,3,0
178,2023-03-03,18,free,21,0,1,3,0
179,2023-07-04,13,premium,20,0,1,3,0
180,2023-01-29,6,free,11,1,0,0,0
181,2023-04-24,4,premium,10,1,1,3,0
182,2023-05-23,17,premium,1,1,1,1,1
183,2023-04-30,1,premium,49,0,0,3,0
184,2023-06-19,10,basic,40,0,0,1,0
185,2023-06-06,21,basic,1,0,0,2,1
186,2023-12-01,7,basic,33,0,0,0,0
187,2023-12-15,0,free,2,1,1,0,0
188,2023-09-17,26,basic,15,0,0,4,0
189,2023-03-23,21,free,3,1,1,2,1
190,2023-08-30,11,free,22,0,1,1,0
191,2023-06-21,1,free,49,1,1,2,0
192,2023-08-19,17,free,19,0,1,0,0
193,2023-07-27,6,free,24,0,0,1,0
194,2023-03-16,25,free,29,0,0,2,0
195,2023-09-27,16,basic,17,1,1,0,0
196,2023-04-24,21,free,41,1,0,1,0
197,2023-03-03,29,basic,10,1,0,1,0
198,2023-12-28,22,free,28,1,1,0,0
199,2023-11-16,13,basic,16,0,1,1,0
200,2023-04-12,23,basic,25,1,0,0,0
201,2023-12-28,6,basic,22,1,1,3,0
202,2023-07-29,21,basic,47,0,1,3,0
203,2023-09-12,24,free,19,0,0,1,0
204,2023-01-20,28,basic,44,0,0,1,0
205,2023-02-27,2,free,1,0,1,0,0
206,2023-04-22,26,free,23,1,0,1,0
207,2023-11-09,5,basic,30,0,0,4,0
208,2023-07-15,19,free,26,0,0,3,0
209,2023-12-19,1,basic,1,0,1,1,0
210,2023-04-02,16,basic,13,1,0,1,0
211,2023-02-21,11,free,3,1,0,2,1
212,2023-10-20,11,free,48,0,0,1,0
213,2023-01-08,29,free,12,0,1,4,0
214,2023-10-27,16,premium,35,0,0,3,0
215,2023-04-08,26,basic,34,1,1,2,0
216,2023-08-24,9,free,43,0,1,0,0
217,2023-03-10,2,free,7,1,0,0,0
218,2023-02-14,19,basic,1,1,1,3,1
219,2023-05-17,17,premium,5,1,1,0,0
220,2023-08-22,12,free,30,0,1,4,0
221,2023-02-01,11,free,9,1,0,1,0
222,2023-10-16,26,premium,43,1,1,3,0
223,2023-05-06,26,free,20,0,1,2,0
224,2023-03-08,29,free,41,0,1,1,0
225,2023-01-30,26,premium,9,0,0,0,0
226,2023-04-24,16,basic,22,0,1,0,0
227,2023-07-23,3,free,2,0,0,2,0
228,2023-01-29,22,free,31,1,0,4,0
229,2023-05-11,9,free,19,1,0,2,0
230,2023-07-04,10,free,9,1,1,3,0
231,2023-09-10,5,premium,28,0,0,2,0
232,2023-10-13,5,free,40,1,1,0,0
233,2023-03-03,26,basic,45,0,1,4,0
234,2023-01-03,8,premium,33,1,0,4,0
235,2023-03-09,29,free,36,0,1,2,0
236,2023-01-25,14,free,19,0,0,3,0
237,2023-06-28,1,basic,7,1,0,0,0
238,2023-05-21,3,premium,6,0,1,1,0
239,2023-08-19,4,premium,5,1,1,4,0
240,2023-10-27,16,free,10,1,1,2,0
241,2023-06-12,7,basic,43,1,1,3,0
242,2023-11-07,7,basic,17,1,0,3,0
243,2023-05-10,21,premium,41,1,0,0,0
244,2023-09-03,11,free,28,0,1,4,0
245,2023-10-24,20,basic,24,1,0,0,0
246,2023-06-21,7,premium,20,1,0,1,0
247,2023-03-05,18,free,45,0,1,1,0
248,2023-01-31,2,free,2,0,0,1,0
249,2023-02-16,17,free,17,1,0,3,0
250,2023-05-10,20,free,23,1,1,4,0
251,2023-12-18,18,free,46,1,1,0,0
252,2023-11-29,18,premium,37,0,1,0,0
253,2023-04-20,14,free,9,1,1,1,0
254,2023-03-10,5,free,26,0,0,4,0
255,2023-02-27,15,basic,11,1,1,4,0
256,2023-04-16,7,free,6,1,1,2,0
257,2023-10-27,15,free,16,0,0,4,0
258,2023-11-26,17,basic,0,1,0,4,1
259,2023-09-13,19,premium,49,1,1,0,0
260,2023-11-08,15,basic,25,1,1,4,0
261,2023-06-20,10,basic,14,1,1,4,0
262,2023-06-11,6,free,32,1,1,0,0
263,2023-10-13,16,premium,36,1,1,4,0
264,2023-03-12,16,free,46,0,1,0,0
265,2023-09-12,11,basic,30,0,1,2,0
266,2023-02-24,12,free,34,0,0,3,0
267,2023-11-19,9,premium,0,1,1,0,0
268,2023-01-03,6,basic,7,1,0,0,0
269,2023-01-26,13,basic,11,0,1,4,0
270,2023-11-09,22,free,18,1,1,0,0
271,2023-05-06,0,free,24,1,1,1,0
272,2023-02-22,16,basic,31,1,1,1,0
273,2023-07-17,3,basic,11,0,0,2,0
274,2023-10-26,20,free,12,1,0,0,0
275,2023-07-07,4,premium,27,0,0,4,0
276,2023-07-05,19,premium,0,0,1,4,1
277,2023-11-01,23,free,5,1,1,3,0
278,2023-10-25,22,premium,7,0,1,2,0
279,2023-07-23,24,basic,3,0,0,4,1
280,2023-01-11,6,free,4,1,0,3,0
281,2023-12-25,9,free,24,0,1,4,0
282,2023-12-20,16,basic,21,1,0,3,0
283,2023-05-26,28,basic,27,0,1,1,0
284,2023-03-26,29,free,38,0,1,1,0
285,2023-04-10,6,basic,22,0,1,4,0
286,2023-04-14,0,basic,3,0,0,2,0
287,2023-02-15,6,basic,3,1,1,0,0
288,2023-02-13,25,free,46,1,0,2,0
289,2023-10-05,23,premium,20,1,1,2,0
290,2023-06-30,10,free,36,1,0,0,0
291,2023-07-06,8,free,40,0,0,1,0
292,2023-04-24,11,free,1,1,1,1,1
293,2023-09-12,2,free,6,1,0,0,0
294,2023-01-30,3,premium,48,1,1,3,0
295,2023-09-21,3,free,15,0,1,2,0
296,2023-04-08,27,basic,16,1,1,4,0
297,2023-11-09,24,free,19,1,1,1,0
298,2023-11-25,12,free,22,0,0,4,0
299,2023-04-25,22,premium,33,1,1,0,0
300,2023-10-03,18,basic,10,0,0,4,0
301,2023-10-08,9,free,33,1,0,4,0
302,2023-10-02,4,basic,32,1,1,2,0
303,2023-09-18,6,free,25,1,0,0,0
304,2023-11-27,23,free,1,1,1,4,1
305,2023-07-26,15,basic,22,0,1,1,0
306,2023-11-24,0,basic,40,1,1,0,0
307,2023-07-30,11,free,21,1,1,1,0
308,2023-08-03,1,premium,33,0,0,3,0
309,2023-02-09,6,basic,14,1,1,4,0
310,2023-01-26,10,free,9,1,1,0,0
311,2023-01-27,28,basic,14,0,0,1,0
312,2023-07-09,29,basic,41,0,0,4,0
313,2023-03-24,12,basic,28,0,1,2,0
314,2023-06-19,1,free,22,1,0,1,0
315,2023-06-16,6,basic,16,1,0,1,0
316,2023-07-07,14,free,8,1,1,3,0
317,2023-06-18,24,premium,49,1,1,2,0
318,2023-10-16,10,basic,35,1,1,3,0
319,2023-08-17,1,free,8,1,1,2,0
320,2023-04-07,6,basic,15,0,1,1,0
321,2023-01-16,3,premium,35,1,0,3,0
322,2023-10-06,10,premium,47,1,0,4,0
323,2023-05-15,28,free,32,1,0,2,0
324,2023-01-26,1,free,30,1,1,1,0
325,2023-12-18,28,basic,5,0,0,0,0
326,2023-01-12,15,free,9,1,0,2,0
327,2023-03-13,6,premium,15,0,1,2,0
328,2023-05-13,12,free,3,1,0,4,1
329,2023-04-16,4,free,21,0,0,2,0
330,2023-08-08,16,free,12,1,1,2,0
331,2023-06-26,20,free,15,0,0,4,0
332,2023-10-09,11,basic,28,0,0,4,0
333,2023-05-13,27,free,5,0,0,3,0
334,2023-01-22,18,free,25,0,1,1,0
335,2023-09-26,6,free,10,0,1,1,0
336,2023-06-10,5,basic,23,1,0,3,0
337,2023-04-17,7,free,28,1,1,1,0
338,2023-10-06,12,basic,2,0,0,2,1
339,2023-12-19,4,basic,9,0,1,3,0
340,2023-08-23,1,basic,0,1,0,3,0
341,2023-01-18,8,premium,42,1,1,1,0
342,2023-08-30,29,premium,25,1,1,0,0
343,2023-04-27,10,premium,11,1,1,1,0
344,2023-10-13,23,free,13,0,0,0,0
345,2023-10-09,5,free,24,0,0,3,0
346,2023-05-24,28,free,7,0,1,0,0
347,2023-07-24,25,premium,42,1,0,2,0
348,2023-02-08,6,premium,3,1,1,4,0
349,2023-06-03,24,premium,27,1,1,0,0
350,2023-06-25,6,free,6,0,1,4,0
351,2023-08-29,18,premium,9,0,0,2,0
352,2023-05-14,5,free,35,0,1,4,0
353,2023-02-15,10,free,1,1,1,2,0
354,2023-02-19,28,free,25,0,1,4,0
355,2023-06-15,10,free,49,1,0,4,0
356,2023-04-16,6,basic,13,0,0,1,0
357,2023-08-04,1,free,15,1,0,0,0
358,2023-05-26,18,free,42,1,0,4,0
359,2023-03-13,3,basic,41,1,1,3,0
360,2023-11-26,25,premium,16,1,1,1,0
361,2023-09-30,5,basic,45,1,0,0,0
362,2023-09-04,16,free,21,1,1,1,0
363,2023-07-05,24,premium,3,1,0,0,1
364,2023-03-11,4,premium,18,1,0,2,0
365,2023-05-30,28,free,1,1,0,4,1
366,2023-09-03,27,basic,38,1,0,3,0
367,2023-09-19,29,free,8,1,1,1,0
368,2023-01-26,6,free,18,1,0,1,0
369,2023-05-20,8,basic,15,0,1,1,0
370,2023-04-09,24,premium,24,0,0,1,0
371,2023-10-05,0,free,47,1,1,4,0
372,2023-02-20,0,premium,17,1,0,0,0
373,2023-05-31,18,premium,22,1,0,4,0
374,2023-04-14,5,premium,20,1,0,2,0
375,2023-03-30,17,free,10,1,0,4,0
376,2023-05-21,9,premium,38,1,0,4,0
377,2023-08-01,27,free,40,0,1,2,0
378,2023-08-21,10,basic,3,1,1,4,0
379,2023-07-02,0,free,24,1,1,0,0
380,2023-09-08,0,free,31,0,1,3,0
381,2023-01-09,12,basic,29,1,0,2,0
382,2023-03-20,4,free,44,1,0,1,0
383,2023-02-21,19,free,25,0,1,0,0
384,2023-09-26,0,free,35,0,1,3,0
385,2023-08-14,19,basic,33,1,1,0,0
386,2023-02-20,2,free,8,0,1,0,0
387,2023-07-05,17,premium,11,0,0,1,0
388,2023-02-03,8,free,1,0,0,3,0
389,2023-10-18,13,free,37,1,0,0,0
390,2023-08-18,26,free,4,1,0,1,1
391,2023-05-11,16,free,4,1,0,2,1
392,2023-04-30,22,free,21,0,0,1,0
393,2023-11-22,13,free,4,1,1,4,1
394,2023-09-04,28,premium,3,0,1,1,1
395,2023-07-11,3,basic,8,0,1,1,0
396,2023-11-19,4,free,28,1,1,1,0
397,2023-07-29,25,free,21,0,0,0,0
398,2023-04-13,20,premium,26,1,0,3,0
399,2023-11-25,16,free,9,1,1,1,0
400,2023-05-13,21,free,15,0,0,1,0
401,2023-11-19,28,basic,41,1,0,4,0
402,2023-05-19,24,basic,41,1,0,4,0
403,2023-05-01,1,basic,9,1,0,2,0
404,2023-04-04,22,free,5,0,1,2,0
405,2023-05-09,21,free,48,1,0,4,0
406,2023-04-01,4,basic,4,0,1,3,0
407,2023-04-02,3,free,5,1,1,2,0
408,2023-03-04,3,basic,46,0,0,3,0
409,2023-01-29,5,basic,24,1,0,4,0
410,2023-07-29,19,free,49,0,0,2,0
411,2023-01-12,20,premium,3,0,0,1,1
412,2023-11-29,12,premium,39,1,1,4,0
413,2023-10-24,21,basic,47,1,1,2,0
414,2023-05-10,4,free,31,1,1,3,0
415,2023-10-20,22,free,34,1,0,3,0
416,2023-06-22,24,free,9,0,1,2,0
417,2023-07-27,25,free,33,1,1,3,0
418,2023-01-24,22,premium,35,1,0,2,0
419,2023-04-09,6,free,5,0,1,2,0
420,2023-12-22,19,free,42,1,0,3,0
421,2023-05-19,0,free,45,1,1,0,0
422,2023-11-10,13,basic,15,1,1,1,0
423,2023-06-23,23,free,18,1,0,4,0
424,2023-01-29,3,free,33,1,1,1,0
425,2023-05-23,16,free,24,0,0,4,0
426,2023-11-12,20,premium,30,0,0,4,0
427,2023-12-17,13,free,48,1,1,1,0
428,2023-02-11,15,premium,40,0,1,2,0
429,2023-10-26,13,premium,16,0,0,3,0
430,2023-07-27,15,free,46,1,0,0,0
431,2023-11-26,23,basic,29,1,0,0,0
432,2023-07-11,19,free,38,0,0,0,0
433,2023-06-09,28,premium,30,1,1,1,0
434,2023-03-05,27,basic,18,1,1,1,0
435,2023-08-31,7,free,34,0,1,2,0
436,2023-09-15,23,free,28,1,0,0,0
437,2023-06-01,2,free,0,1,1,2,0
438,2023-08-03,24,premium,3,1,0,0,1
439,2023-11-18,18,free,27,1,1,1,0
440,2023-06-15,0,basic,17,0,1,3,0
441,2023-01-31,1,free,25,1,1,3,0
442,2023-08-20,14,premium,39,0,0,3,0
443,2023-10-09,21,free,18,1,0,3,0
444,2023-01-29,27,basic,5,1,0,4,0
445,2023-07-14,9,free,0,1,1,0,0
446,2023-11-30,17,basic,7,0,0,3,0
447,2023-09-13,21,free,32,0,0,4,0
448,2023-10-08,13,free,42,0,0,4,0
449,2023-10-31,16,free,20,1,1,4,0
450,2023-11-17,26,basic,23,0,0,2,0
451,2023-11-19,12,free,24,1,1,2,0
452,2023-12-12,0,basic,46,0,1,4,0
453,2023-10-21,4,free,42,1,1,3,0
454,2023-03-28,25,premium,18,0,0,0,0
455,2023-05-29,12,premium,28,1,0,1,0
456,2023-09-06,26,basic,9,1,0,2,0
457,2023-11-17,24,free,11,1,0,3,0
458,2023-10-10,13,free,32,1,0,3,0
459,2023-12-28,23,free,6,1,1,1,0
460,2023-07-17,2,free,16,1,0,1,0
461,2023-02-13,14,basic,9,0,1,3,0
462,2023-12-22,18,basic,30,0,0,1,0
463,2023-01-28,16,premium,5,1,1,3,0
464,2023-01-17,29,free,16,1,1,1,0
465,2023-05-07,2,basic,49,1,1,1,0
466,2023-06-17,15,free,36,0,1,3,0
467,2023-09-01,13,basic,17,0,1,4,0
468,2023-03-17,11,free,25,0,1,3,0
469,2023-08-19,27,free,48,0,0,0,0
470,2023-07-23,11,free,15,0,1,1,0
471,2023-09-05,28,basic,7,0,0,2,0
472,2023-10-29,10,premium,23,0,0,1,0
473,2023-08-02,16,free,12,1,0,0,0
474,2023-08-03,7,free,28,0,0,2,0
475,2023-06-07,16,free,31,1,0,2,0
476,2023-03-10,20,basic,23,0,0,3,0
477,2023-03-26,24,free,15,1,0,4,0
478,2023-09-24,22,basic,10,1,1,3,0
479,2023-03-10,19,premium,31,0,0,2,0
480,2023-04-09,10,premium,5,1,1,2,0
481,2023-12-13,24,free,34,0,0,4,0
482,2023-08-04,24,premium,32,1,1,1,0
483,2023-06-10,1,basic,17,0,1,4,0
484,2023-04-04,9,free,36,1,1,3,0
485,2023-06-23,9,basic,12,1,1,1,0
486,2023-06-14,10,premium,9,0,0,3,0
487,2023-04-25,27,free,36,1,1,4,0
488,2023-08-08,5,free,25,0,1,1,0
489,2023-01-31,3,free,45,1,1,4,0
490,2023-01-11,23,basic,16,1,1,0,0
491,2023-12-09,11,free,0,1,0,2,1
492,2023-05-10,10,premium,24,0,1,1,0
493,2023-04-15,22,basic,33,1,0,2,0
494,2023-01-27,22,basic,38,1,1,0,0
495,2023-08-15,26,free,9,0,0,1,0
496,2023-01-02,25,basic,19,0,1,2,0
497,2023-12-25,24,free,6,0,0,2,0
498,2023-04-11,12,free,15,1,0,1,0
499,2023-01-21,4,basic,36,0,1,2,0
500,2023-02-27,5,free,28,1,1,2,0
501,2023-06-29,0,basic,11,0,1,1,0
502,2023-12-07,5,free,16,0,0,2,0
503,2023-12-15,17,free,47,1,0,2,0
504,2023-01-20,21,free,19,1,1,3,0
505,2023-09-12,8,premium,25,1,1,3,0
506,2023-11-13,23,basic,47,1,1,0,0
507,2023-02-07,24,basic,18,1,0,3,0
508,2023-05-28,28,free,46,0,1,3,0
509,2023-01-25,14,free,11,0,0,0,0
510,2023-05-01,25,premium,20,1,1,2,0
511,2023-01-26,7,free,41,1,0,2,0
512,2023-06-18,18,free,33,1,0,3,0
513,2023-11-19,23,basic,6,0,1,0,0
514,2023-08-13,15,free,44,0,1,2,0
515,2023-01-01,5,premium,34,0,0,4,0
516,2023-11-03,28,basic,14,1,0,1,0
517,2023-09-18,5,free,0,1,0,1,0
518,2023-01-13,21,free,25,1,1,1,0
519,2023-02-17,2,free,34,0,0,3,0
520,2023-11-09,9,premium,24,1,0,1,0
521,2023-10-18,0,basic,41,1,1,1,0
522,2023-11-28,27,free,14,0,1,4,0
523,2023-04-04,13,free,21,1,1,2,0
524,2023-09-18,3,basic,5,0,1,4,0
525,2023-10-05,25,basic,14,0,1,3,0
526,2023-12-25,11,free,23,1,1,1,0
527,2023-07-24,5,free,20,1,1,2,0
528,2023-07-04,10,free,6,1,1,1,0
529,2023-06-24,11,basic,28,1,0,1,0
530,2023-11-05,9,premium,31,0,1,3,0
531,2023-03-10,17,free,31,1,0,1,0
532,2023-04-14,6,basic,4,1,0,0,0
533,2023-09-03,6,free,3,1,0,2,0
534,2023-06-10,10,free,21,1,0,2,0
535,2023-07-19,3,free,17,0,1,0,0
536,2023-08-04,19,premium,34,0,1,3,0
537,2023-07-31,0,free,16,1,1,1,0
538,2023-01-16,12,basic,49,0,1,1,0
539,2023-11-28,17,free,49,1,0,2,0
540,2023-07-24,8,free,23,0,0,3,0
541,2023-12-31,25,free,1,0,1,3,1
542,2023-02-08,23,basic,12,0,1,3,0
543,2023-03-30,23,free,14,1,0,1,0
544,2023-09-13,8,basic,4,0,1,3,0
545,2023-09-11,22,free,2,1,0,0,1
546,2023-08-04,28,free,36,1,0,4,0
547,2023-10-30,8,free,36,0,0,3,0
548,2023-06-21,9,free,36,1,0,4,0
549,2023-05-17,27,free,2,1,1,1,1
550,2023-06-27,1,free,34,1,1,3,0
551,2023-03-18,5,basic,22,1,0,2,0
552,2023-07-07,14,basic,27,0,1,1,0
553,2023-01-15,2,free,29,0,1,0,0
554,2023-10-19,10,free,17,1,0,0,0
555,2023-11-15,5,free,35,0,0,4,0
556,2023-11-21,2,free,32,1,1,4,0
557,2023-08-02,23,free,25,1,1,2,0
558,2023-07-27,10,premium,47,0,1,2,0
559,2023-06-18,14,free,39,1,0,0,0
560,2023-11-26,12,free,16,0,1,3,0
561,2023-10-07,19,free,39,0,0,0,0
562,2023-11-01,27,free,6,0,0,0,0
563,2023-05-26,9,basic,7,1,1,2,0
564,2023-09-20,5,free,30,0,0,4,0
565,2023-01-04,14,free,11,1,0,2,0
566,2023-03-31,24,basic,47,1,0,2,0
567,2023-03-01,17,free,30,1,0,2,0
568,2023-11-07,17,basic,43,1,1,0,0
569,2023-01-16,6,basic,18,1,0,3,0
570,2023-08-15,14,free,9,0,0,0,0
571,2023-01-29,17,basic,38,1,0,1,0
572,2023-05-31,17,free,11,1,0,2,0
573,2023-09-02,19,basic,19,1,1,2,0
574,2023-09-27,8,free,36,1,0,1,0
575,2023-03-20,23,free,47,1,1,2,0
576,2023-10-16,1,basic,40,1,0,2,0
577,2023-06-02,7,premium,6,1,0,2,0
578,2023-10-04,19,premium,13,1,1,1,0
579,2023-10-06,1,basic,10,1,1,0,0
580,2023-02-26,10,free,6,0,0,2,0
581,2023-07-05,25,free,28,1,1,3,0
582,2023-04-03,6,free,9,1,0,1,0
583,2023-10-03,5,free,28,1,1,4,0
584,2023-06-07,29,free,8,1,1,1,0
585,2023-10-02,9,premium,35,1,1,0,0
586,2023-06-30,4,free,47,0,1,1,0
587,2023-12-25,10,free,9,1,0,4,0
588,2023-03-18,0,free,18,1,1,3,0
589,2023-05-31,1,premium,30,0,0,4,0
590,2023-08-26,23,basic,16,1,0,1,0
591,2023-10-16,0,basic,8,1,0,4,0
592,2023-08-19,18,free,44,1,0,1,0
